n_amenageur;n_operateur;n_enseigne;id_station;n_station;ad_station;code_insee;Xlongitude;Ylatitude;nbre_pdc;id_pdc;puiss_max;type_prise;acces_recharge;accessibilite;observations;date_maj
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76631*001;SAINT PAER - Rue de l'église;Rue de l'église 76480 SAINT PAER;76631;0,880119;49,516641;2;FR*C01*E76631*001*1;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76631*001;SAINT PAER - Rue de l'église;Rue de l'église 76480 SAINT PAER;76631;0,880119;49,516641;2;FR*C01*E76631*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76231*003;ELBEUF - Place de la Libération;Place de la Libération 76500 ELBEUF;76231;1,006948;49,288847;2;FR*C01*E76231*003*1;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76231*003;ELBEUF - Place de la Libération;Place de la Libération 76500 ELBEUF;76231;1,006948;49,288847;2;FR*C01*E76231*003*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76681*002;SOTTEVILLE-LES-ROUEN - place des Bruyères;Rond-point Bruyères 76300 SOTTEVILLE-LES-ROUEN;76681;1,0726583;49,4117934;0;FR*C01*E76681*002*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76681*002;SOTTEVILLE-LES-ROUEN - place des Bruyères;Rond-point Bruyères 76300 SOTTEVILLE-LES-ROUEN;76681;1,0726583;49,4117934;0;FR*C01*E76681*002*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76165*001;CAUDEBEC LES ELBEUF - Emile Zola;rue Emile Zola 76320 CAUDEBEC LES ELBEUF;76165;1,018348;49,282331;2;FR*C01*E76165*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76165*001;CAUDEBEC LES ELBEUF - Emile Zola;rue Emile Zola 76320 CAUDEBEC LES ELBEUF;76165;1,018348;49,282331;2;FR*C01*E76165*001*1;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76540*001;ROUEN - Place de la Madeleine;Place de la Madeleine 76000 ROUEN;76540;1,080065;49,445077;2;FR*C01*E76540*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76540*001;ROUEN - Place de la Madeleine;Place de la Madeleine 76000 ROUEN;76540;1,080065;49,445077;2;FR*C01*E76540*001*1;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76540*013;ROUEN - Place Saint Clément;Place Saint Clément 76100 ROUEN;76540;1,077608;49,426441;2;FR*C01*E76540*013*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76540*013;ROUEN - Place Saint Clément;Place Saint Clément 76100 ROUEN;76540;1,077608;49,426441;2;FR*C01*E76540*013*1;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76540*003;ROUEN - Place du Boulingrin;Place du Boulingrin 76000 ROUEN;76540;1,107378;49,446753;2;FR*C01*E76540*003*1;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76540*003;ROUEN - Place du Boulingrin;Place du Boulingrin 76000 ROUEN;76540;1,107378;49,446753;2;FR*C01*E76540*003*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76709*001;LE TRAIT - Amiral Ronarch;Amiral Ronarch 76580 LE TRAIT;76709;0,80646;49,485101;2;FR*C01*E76709*001*1;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76709*001;LE TRAIT - Amiral Ronarch;Amiral Ronarch 76580 LE TRAIT;76709;0,80646;49,485101;2;FR*C01*E76709*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76540*017;ROUEN - Hangar 106 - Borne n°1;Hangar 106 - Borne n°1 76000 ROUEN;76540;1,075262;49,440045;2;FR*C01*E76540*017*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76540*017;ROUEN - Hangar 106 - Borne n°1;Hangar 106 - Borne n°1 76000 ROUEN;76540;1,075262;49,440045;2;FR*C01*E76540*017*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76540*015;ROUEN - Mail Andrée Putman;Mail Andrée Putman 76000 ROUEN;76540;1,066778;49,446;2;FR*C01*E76540*015*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76540*015;ROUEN - Mail Andrée Putman;Mail Andrée Putman 76000 ROUEN;76540;1,066778;49,446;2;FR*C01*E76540*015*2;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76540*019;ROUEN - Place Martin Luther King;Place Martin Luther King 76000 ROUEN;76540;1,087603569;49,44153474;2;FR*C01*E76540*019*1;36;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76540*019;ROUEN - Place Martin Luther King;Place Martin Luther King 76000 ROUEN;76540;1,087603569;49,44153474;2;FR*C01*E76540*019*2;36;EF -  T2;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76108*002;BOIS GUILLAUME - Rue de la Haie;Rue de la Haie 76230 BOIS GUILLAUME;76108;1,117192;49,469128;2;FR*C01*E76108*002*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76108*002;BOIS GUILLAUME - Rue de la Haie;Rue de la Haie 76230 BOIS GUILLAUME;76108;1,117192;49,469128;2;FR*C01*E76108*002*1;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76151*001;MONT SAINT AIGNAN - Rue Saint-Gilles;Rue Saint-Gilles 76130 MONT SAINT AIGNAN;76151;1,078553796;49,4623541;2;FR*C01*E76151*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76151*001;MONT SAINT AIGNAN - Rue Saint-Gilles;Rue Saint-Gilles 76130 MONT SAINT AIGNAN;76151;1,078553796;49,4623541;2;FR*C01*E76151*001*1;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76216*001;DEVILLE LES ROUEN - Place du Marché;Place du Marché 76250 DEVILLE LES ROUEN;76216;1,050759;49,469096;2;FR*C01*E76216*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76216*001;DEVILLE LES ROUEN - Place du Marché;Place du Marché 76250 DEVILLE LES ROUEN;76216;1,050759;49,469096;2;FR*C01*E76216*001*1;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76614*001;ST MARTIN DE BOSCHERVILLE - Place De La Mairie;Place De La Mairie 76840 ST MARTIN DE BOSCHERVILLE;76614;0,962795019;49,44482388;2;FR*C01*E76614*001*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76614*001;ST MARTIN DE BOSCHERVILLE - Place De La Mairie;Place De La Mairie 76840 ST MARTIN DE BOSCHERVILLE;76614;0,962795019;49,44482388;2;FR*C01*E76614*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76402*001;MALAUNAY - Place de la Mairie;Place de la Mairie 76770 MALAUNAY;76402;1,040865;49,523666;2;FR*C01*E76402*001*1;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76402*001;MALAUNAY - Place de la Mairie;Place de la Mairie 76770 MALAUNAY;76402;1,040865;49,523666;2;FR*C01*E76402*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76116*001;BOOS - Parking Salle Polyvalente;Parking Salle Polyvalente 76520 BOOS;76116;1,200047135;49,38823946;2;FR*C01*E76116*001*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76116*001;BOOS - Parking Salle Polyvalente;Parking Salle Polyvalente 76520 BOOS;76116;1,200047135;49,38823946;2;FR*C01*E76116*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76540*014;ROUEN - ILE LACROIX parking patinoire/piscine;Rue Sainte Amélie 76100 ROUEN;76540;1,103541255;49,43150899;2;FR*C01*E76540*014*2;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76540*014;ROUEN - ILE LACROIX parking patinoire/piscine;Rue Sainte Amélie 76100 ROUEN;76540;1,103541255;49,43150899;2;FR*C01*E76540*014*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76457*001;MOULINEAUX - Rue Louis Moguen;Rue Louis Moguen 76530 MOULINEAUX;76457;0,967220664;49,34200295;2;FR*C01*E76457*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76457*001;MOULINEAUX - Rue Louis Moguen;Rue Louis Moguen 76530 MOULINEAUX;76457;0,967220664;49,34200295;2;FR*C01*E76457*001*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76157*001;CANTELEU - Place Jean Jaurès;Place Jean Jaurès 76380 CANTELEU;76157;1,036169;49,452111;2;FR*C01*E76157*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76157*001;CANTELEU - Place Jean Jaurès;Place Jean Jaurès 76380 CANTELEU;76157;1,036169;49,452111;2;FR*C01*E76157*001*1;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76540*005;ROUEN - Gare;Gare 76000 ROUEN;76540;1,094887;49,448305;2;FR*C01*E76540*005*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76540*005;ROUEN - Gare;Gare 76000 ROUEN;76540;1,094887;49,448305;2;FR*C01*E76540*005*1;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76540*012;ROUEN - Parking Cathedrale;Parking Cathedrale 76000 ROUEN;76540;1,095233;49,438686;2;FR*C01*E76540*012*1;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76540*012;ROUEN - Parking Cathedrale;Parking Cathedrale 76000 ROUEN;76540;1,095233;49,438686;2;FR*C01*E76540*012*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76636*001;SAINT PIERRE DE VARENGEVILLE - Chemin de la Messe;Chemin de la Messe 76480 SAINT PIERRE DE VARENGEVILLE;76636;0,928466;49,497306;2;FR*C01*E76636*001*1;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76636*001;SAINT PIERRE DE VARENGEVILLE - Chemin de la Messe;Chemin de la Messe 76480 SAINT PIERRE DE VARENGEVILLE;76636;0,928466;49,497306;2;FR*C01*E76636*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76212*001;DARNETAL - Place du General de Gaulle;Place du General de Gaulle 76160 DARNETAL;76212;1,144492;49,440618;2;FR*C01*E76212*001*1;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76212*001;DARNETAL - Place du General de Gaulle;Place du General de Gaulle 76160 DARNETAL;76212;1,144492;49,440618;2;FR*C01*E76212*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76436*001;LE MESNIL-SOUS-JUMIEGE - Place de l'école;Place de l'école 76480 LE MESNIL SOUS JUMIEGE;76436;0,859653;49,41191;2;FR*C01*E76436*001*2;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76436*001;LE MESNIL-SOUS-JUMIEGE - Place de l'école;Place de l'école 76480 LE MESNIL SOUS JUMIEGE;76436;0,859653;49,41191;2;FR*C01*E76436*001*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76410*003;MAROMME LA MAINE - Parking Centre De Loisirs;Parking Centre De Loisir 76150 MAROMME;76410;1,023853;49,47915;2;FR*C01*E76410*003*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76410*003;MAROMME LA MAINE - Parking Centre De Loisirs;Parking Centre De Loisir 76150 MAROMME;76410;1,023853;49,47915;2;FR*C01*E76410*003*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76540*016;ROUEN - Quai du Havre;Quai du Havre 76000 ROUEN;76540;1,088285;49,439184;0;FR*C01*E76540*016*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76540*016;ROUEN - Quai du Havre;Quai du Havre 76000 ROUEN;76540;1,088285;49,439184;0;FR*C01*E76540*016*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76366*001;LE HOULME - Place des Canadiens;Place des Canadiens 76770 LE HOULME;76366;1,039363;49,506936;2;FR*C01*E76366*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76366*001;LE HOULME - Place des Canadiens;Place des Canadiens 76770 LE HOULME;76366;1,039363;49,506936;2;FR*C01*E76366*001*1;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76103*001;BONSECOURS - Rue de la Basilique;Rue de la basilique 76240 BONSECOURS;76103;1,123004;49,421737;2;FR*C01*E76103*001*2;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76103*001;BONSECOURS - Rue de la Basilique;Rue de la basilique 76240 BONSECOURS;76103;1,123004;49,421737;2;FR*C01*E76103*001*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76498*001;LE PETIT QUEVILLY - Mairie;Mairie 76140 LE PETIT QUEVILLY;76498;1,052386;49,430465;2;FR*C01*E76498*001*3;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76498*001;LE PETIT QUEVILLY - Mairie;Mairie 76140 LE PETIT QUEVILLY;76498;1,052386;49,430465;2;FR*C01*E76498*001*4;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76498*001;LE PETIT QUEVILLY - Mairie;Mairie 76140 LE PETIT QUEVILLY;76498;1,052386;49,430465;2;FR*C01*E76498*001*1;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76498*001;LE PETIT QUEVILLY - Mairie;Mairie 76140 LE PETIT QUEVILLY;76498;1,052386;49,430465;2;FR*C01*E76498*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76108*001;BOIS GUILLAUME - Parking Rouges Terres;Parking Rouges Terres 76230 BOIS GUILLAUME;76108;1,131256;49,480623;2;FR*C01*E76108*001*1;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76108*001;BOIS GUILLAUME - Parking Rouges Terres;Parking Rouges Terres 76230 BOIS GUILLAUME;76108;1,131256;49,480623;2;FR*C01*E76108*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76681*001;SOTTEVILLE-LES-ROUEN - Hôtel de ville;Hotel de ville 76300 SOTTEVILLE-LES-ROUEN;76681;1,089599133;49,41453312;4;FR*C01*E76681*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76681*001;SOTTEVILLE-LES-ROUEN - Hôtel de ville;Hotel de ville 76300 SOTTEVILLE-LES-ROUEN;76681;1,089599133;49,41453312;4;FR*C01*E76681*001*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76681*001;SOTTEVILLE-LES-ROUEN - Hôtel de ville;Hotel de ville 76300 SOTTEVILLE-LES-ROUEN;76681;1,089599133;49,41453312;4;FR*C01*E76681*001*4;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76681*001;SOTTEVILLE-LES-ROUEN - Hôtel de ville;Hotel de ville 76300 SOTTEVILLE-LES-ROUEN;76681;1,089599133;49,41453312;4;FR*C01*E76681*001*3;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76599*001;ST LEGER DU BOURG DENIS - Parking Salle Polyvalente;Parking Salle Polyvalente 76160 ST LEGER DU BOURG DENIS;76599;1,159830093;49,4317567;2;FR*C01*E76599*001*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76599*001;ST LEGER DU BOURG DENIS - Parking Salle Polyvalente;Parking Salle Polyvalente 76160 ST LEGER DU BOURG DENIS;76599;1,159830093;49,4317567;2;FR*C01*E76599*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76410*002;MAROMME - Place Saint-Just;Place  Saint-Just 76140 MAROMME;76410;1,041254997;49,48148826;4;FR*C01*E76410*002*3;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76410*002;MAROMME - Place Saint-Just;Place  Saint-Just 76140 MAROMME;76410;1,041254997;49,48148826;4;FR*C01*E76410*002*4;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76410*002;MAROMME - Place Saint-Just;Place  Saint-Just 76140 MAROMME;76410;1,041254997;49,48148826;4;FR*C01*E76410*002*1;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76410*002;MAROMME - Place Saint-Just;Place  Saint-Just 76140 MAROMME;76410;1,041254997;49,48148826;4;FR*C01*E76410*002*2;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76540*011;ROUEN - Parking Mont Riboudet;Rue Micheline Ostermeyer 76000 ROUEN;76540;1,063534;49,448207;4;FR*C01*E76540*011*1;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76540*011;ROUEN - Parking Mont Riboudet;Rue Micheline Ostermeyer 76000 ROUEN;76540;1,063534;49,448207;4;FR*C01*E76540*011*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76540*011;ROUEN - Parking Mont Riboudet;Rue Micheline Ostermeyer 76000 ROUEN;76540;1,063534;49,448207;4;FR*C01*E76540*011*3;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76540*011;ROUEN - Parking Mont Riboudet;Rue Micheline Ostermeyer 76000 ROUEN;76540;1,063534;49,448207;4;FR*C01*E76540*011*4;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76178*001;CLEON - Place Saint Roch;Place Saint Roch 76410 CLEON;76178;1,032853;49,313386;2;FR*C01*E76178*001*1;22;T3 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
MRN;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*C01*P76178*001;CLEON - Place Saint Roch;Place Saint Roch 76410 CLEON;76178;1,032853;49,313386;2;FR*C01*E76178*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
GEMO;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*GMO*P44210*001;TRIGNAC - Rue de la fontaine au Brun;Rue de la fontaine au Brun 44570 TRIGNAC;44210;-2,209147;47,300079;2;FR*GMO*E44210*001*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
GEMO;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*GMO*P44210*001;TRIGNAC - Rue de la fontaine au Brun;Rue de la fontaine au Brun 44570 TRIGNAC;44210;-2,209147;47,300079;2;FR*GMO*E44210*001*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Saverne;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V13*P67437*005;SAVERNE - Rue du Feu;Rue du Feu 67700 SAVERNE;67437;7,358142;48,743105;2;FR*V13*E67437*005*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
